METADATA:,,,,,,,,,,
Block Runtime,Experiment Seed,Subject,,,,,,,,
ESQ,1284.368639,,Problem_response,3.5,Experience Sampling Questions,1,8728008,,Marker Started at 7,Hard Math Task
ESQ,1284.36978,,Future_start,,Experience Sampling Questions,1,8728008,,,Hard Math Task
ESQ,1286.819728,,Future_response,4,Experience Sampling Questions,1,8728008,,Marker Started at 4,Hard Math Task
ESQ,1286.820858,,Knowledge_start,,Experience Sampling Questions,1,8728008,,,Hard Math Task
ESQ,1291.085731,,Knowledge_response,4.9,Experience Sampling Questions,1,8728008,,Marker Started at 6,Hard Math Task
ESQ,1291.086921,,Distracting_start,,Experience Sampling Questions,1,8728008,,,Hard Math Task
ESQ,1294.502522,,Distracting_response,7.7,Experience Sampling Questions,1,8728008,,Marker Started at 9,Hard Math Task
ESQ,1294.503645,,Emotion_start,,Experience Sampling Questions,1,8728008,,,Hard Math Task
ESQ,1297.968531,,Emotion_response,1,Experience Sampling Questions,1,8728008,,Marker Started at 9,Hard Math Task
ESQ,1297.969655,,Self_start,,Experience Sampling Questions,1,8728008,,,Hard Math Task
ESQ,1317.46825,,Self_response,2.9,Experience Sampling Questions,1,8728008,,Marker Started at 8,Hard Math Task
ESQ,1317.468511,,Detailed_start,,Experience Sampling Questions,1,8728008,,,Hard Math Task
ESQ,1319.63497,,Detailed_response,3.8,Experience Sampling Questions,1,8728008,,Marker Started at 2,Hard Math Task
ESQ,1319.635239,,Intrusive_start,,Experience Sampling Questions,1,8728008,,,Hard Math Task
ESQ,1322.267975,,Intrusive_response,4.6,Experience Sampling Questions,1,8728008,,Marker Started at 10,Hard Math Task
ESQ,1322.268244,,Focus_start,,Experience Sampling Questions,1,8728008,,,Hard Math Task
ESQ,1325.400494,,Focus_response,6,Experience Sampling Questions,1,8728008,,Marker Started at 6,Hard Math Task
ESQ,1325.400753,,Absorption_start,,Experience Sampling Questions,1,8728008,,,Hard Math Task
ESQ,1328.90064,,Absorption_response,7.3,Experience Sampling Questions,1,8728008,,Marker Started at 6,Hard Math Task
ESQ,1328.90167,,Other_start,,Experience Sampling Questions,1,8728008,,,Hard Math Task
ESQ,1333.551306,,Other_response,7.7,Experience Sampling Questions,1,8728008,,Marker Started at 4,Hard Math Task
EXPERIMENT DATA:,Hard Math Task,,,,,,,,,
Start Time,1333.566358,,,,,,,,,
Math Task Start,1361.287979,,,,,,,,,
fixation cross,1361.299304,,,,,,,,,
Math Trial Start,1363.348519,,,,,,,,,
Choice presented,1363.368551,,,,,,,,,
Choice made,1365.250074,,,,,,,,,
Math Trial End,1365.250164,TRUE,,,,,,,,
Math Trial End,1365.250212,TRUE,,,,,,,,
Math Trial Start,1367.281451,,,,,,,,,
Choice presented,1367.28545,,,,,,,,,
Choice made,1369.216592,,,,,,,,,
Math Trial End,1369.21668,TRUE,,,,,,,,
Math Trial End,1369.216723,TRUE,,,,,,,,
Math Trial Start,1371.251015,,,,,,,,,
Choice presented,1371.268185,,,,,,,,,
Choice made,1373.332847,,,,,,,,,
Math Trial End,1373.332886,TRUE,,,,,,,,
Math Trial End,1373.332902,TRUE,,,,,,,,
Math Trial Start,1375.362407,,,,,,,,,
Choice presented,1375.367982,,,,,,,,,
Choice made,1377.366375,,,,,,,,,
Math Trial End,1377.366465,TRUE,,,,,,,,
Math Trial End,1377.366511,TRUE,,,,,,,,
Math Trial Start,1379.396607,,,,,,,,,
Choice presented,1379.401181,,,,,,,,,
Choice made,1384.865875,,,,,,,,,
Math Trial End,1384.865916,FALSE,,,,,,,,
Math Trial Start,1386.890954,,,,,,,,,
Choice presented,1386.900889,,,,,,,,,
Choice made,1389.382635,,,,,,,,,
Math Trial End,1389.382719,TRUE,,,,,,,,
Math Trial End,1389.382764,TRUE,,,,,,,,
Math Trial Start,1391.412651,,,,,,,,,
Choice presented,1391.417701,,,,,,,,,
Choice made,1393.248875,,,,,,,,,
Math Trial End,1393.248918,TRUE,,,,,,,,
Math Trial End,1393.248935,TRUE,,,,,,,,
Math Trial Start,1395.278768,,,,,,,,,
Choice presented,1395.284165,,,,,,,,,
Choice made,1397.148519,,,,,,,,,
Math Trial End,1397.148551,TRUE,,,,,,,,
Math Trial End,1397.148563,TRUE,,,,,,,,
Math Trial Start,1399.178514,,,,,,,,,
Choice presented,1399.183902,,,,,,,,,
Choice made,1401.165589,,,,,,,,,
Math Trial End,1401.165678,TRUE,,,,,,,,
Math Trial End,1401.165724,TRUE,,,,,,,,
Math Trial Start,1403.195614,,,,,,,,,
Choice presented,1403.200373,,,,,,,,,
Choice made,1406.549061,,,,,,,,,
Math Trial End,1406.549101,TRUE,,,,,,,,
Math Trial End,1406.549117,TRUE,,,,,,,,
Math Trial Start,1408.580677,,,,,,,,,
Choice presented,1408.600915,,,,,,,,,
Choice made,1414.064916,,,,,,,,,
Math Trial End,1414.064987,FALSE,,,,,,,,
Math Trial Start,1416.09438,,,,,,,,,
Choice presented,1416.100192,,,,,,,,,
Choice made,1421.564451,,,,,,,,,
Math Trial End,1421.564482,FALSE,,,,,,,,
Math Trial Start,1423.594308,,,,,,,,,
Choice presented,1423.600132,,,,,,,,,
Choice made,1425.414557,,,,,,,,,
Math Trial End,1425.41461,TRUE,,,,,,,,
Math Trial End,1425.414626,TRUE,,,,,,,,
Math Trial Start,1427.444205,,,,,,,,,
Choice presented,1427.449594,,,,,,,,,
Choice made,1429.34744,,,,,,,,,
Math Trial End,1429.34747,TRUE,,,,,,,,
Math Trial End,1429.347483,TRUE,,,,,,,,
Math Trial Start,1431.373436,,,,,,,,,
Choice presented,1431.382724,,,,,,,,,
Choice made,1433.247462,,,,,,,,,
Math Trial End,1433.247509,TRUE,,,,,,,,
Math Trial End,1433.247524,TRUE,,,,,,,,
Math Trial Start,1435.273511,,,,,,,,,
Choice presented,1435.282876,,,,,,,,,
Choice made,1440.747443,,,,,,,,,
Math Trial End,1440.747536,FALSE,,,,,,,,
Math Trial Start,1442.777131,,,,,,,,,
Choice presented,1442.78249,,,,,,,,,
Choice made,1448.246745,,,,,,,,,
Math Trial End,1448.246778,FALSE,,,,,,,,
Math Trial Start,1450.2745,,,,,,,,,
Choice presented,1450.282341,,,,,,,,,
Choice made,1452.49739,,,,,,,,,
Math Trial End,1452.497481,TRUE,,,,,,,,
Math Trial End,1452.497529,TRUE,,,,,,,,
Math Trial Start,1454.521412,,,,,,,,,
Choice presented,1454.531216,,,,,,,,,
Choice made,1456.463031,,,,,,,,,
Math Trial End,1456.463077,TRUE,,,,,,,,
Math Trial End,1456.46309,TRUE,,,,,,,,
Math Task End,1458.479695,,,,,,,,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,1458.480452,,,,,,,,,
ESQ,1460.890031,,Past_start,,Experience Sampling Questions,1,8728008,,,Hard Math Task
ESQ,1463.979495,,Past_response,4.3,Experience Sampling Questions,1,8728008,,Marker Started at 2,Hard Math Task
ESQ,1463.979787,,Absorption_start,,Experience Sampling Questions,1,8728008,,,Hard Math Task
ESQ,1466.345952,,Absorption_response,8,Experience Sampling Questions,1,8728008,,Marker Started at 8,Hard Math Task
ESQ,1466.346211,,Future_start,,Experience Sampling Questions,1,8728008,,,Hard Math Task
ESQ,1468.931621,,Future_response,7.9,Experience Sampling Questions,1,8728008,,Marker Started at 2,Hard Math Task
ESQ,1468.932008,,Deliberate_start,,Experience Sampling Questions,1,8728008,,,Hard Math Task
ESQ,1471.9786,,Deliberate_response,6.8,Experience Sampling Questions,1,8728008,,Marker Started at 8,Hard Math Task
ESQ,1471.978863,,Intrusive_start,,Experience Sampling Questions,1,8728008,,,Hard Math Task
ESQ,1475.045598,,Intrusive_response,8,Experience Sampling Questions,1,8728008,,Marker Started at 3,Hard Math Task
ESQ,1475.045889,,Distracting_start,,Experience Sampling Questions,1,8728008,,,Hard Math Task
ESQ,1477.779203,,Distracting_response,7.3,Experience Sampling Questions,1,8728008,,Marker Started at 6,Hard Math Task
ESQ,1477.77948,,Detailed_start,,Experience Sampling Questions,1,8728008,,,Hard Math Task
ESQ,1481.412005,,Detailed_response,9.2,Experience Sampling Questions,1,8728008,,Marker Started at 9,Hard Math Task
ESQ,1481.413029,,Problem_start,,Experience Sampling Questions,1,8728008,,,Hard Math Task
ESQ,1484.77907,,Problem_response,3.8,Experience Sampling Questions,1,8728008,,Marker Started at 10,Hard Math Task
ESQ,1484.779338,,Knowledge_start,,Experience Sampling Questions,1,8728008,,,Hard Math Task
ESQ,1495.095386,,Knowledge_response,2,Experience Sampling Questions,1,8728008,,Marker Started at 2,Hard Math Task
ESQ,1495.095642,,Focus_start,,Experience Sampling Questions,1,8728008,,,Hard Math Task
ESQ,1503.761765,,Focus_response,7.5,Experience Sampling Questions,1,8728008,,Marker Started at 9,Hard Math Task
ESQ,1503.762828,,Emotion_start,,Experience Sampling Questions,1,8728008,,,Hard Math Task
ESQ,1508.76244,,Emotion_response,6.6,Experience Sampling Questions,1,8728008,,Marker Started at 5,Hard Math Task
ESQ,1508.763515,,Self_start,,Experience Sampling Questions,1,8728008,,,Hard Math Task
ESQ,1517.112776,,Self_response,8.1,Experience Sampling Questions,1,8728008,,Marker Started at 10,Hard Math Task
ESQ,1517.113919,,Modality_start,,Experience Sampling Questions,1,8728008,,,Hard Math Task
ESQ,1522.178621,,Modality_response,8.4,Experience Sampling Questions,1,8728008,,Marker Started at 9,Hard Math Task
ESQ,1522.179765,,Other_start,,Experience Sampling Questions,1,8728008,,,Hard Math Task
ESQ,1535.845745,,Other_response,5.3,Experience Sampling Questions,1,8728008,,Marker Started at 8,Hard Math Task
EXPERIMENT DATA:,You Task,,,,,,,,,
Start Time,1559.657347,,,,,,,,,
Self_Task_Start,1570.713807,,,,You Task,1,8728008,,,
Start_of_unsociable,1573.292958,,,,You Task,1,8728008,,,
End_of_unsociable,1573.292958,,,,You Task,1,8728008,left,,
Start_of_energetic,1576.826123,,,,You Task,1,8728008,,,
End_of_energetic,1576.826123,,,,You Task,1,8728008,right,,
Start_of_inconsistent,1580.159317,,,,You Task,1,8728008,,,
End_of_inconsistent,1580.159317,,,,You Task,1,8728008,right,,
Start_of_daring,1583.825894,,,,You Task,1,8728008,,,
End_of_daring,1583.825894,,,,You Task,1,8728008,right,,
Start_of_overcritical,1586.55916,,,,You Task,1,8728008,,,
End_of_overcritical,1586.55916,,,,You Task,1,8728008,left,,
Start_of_disobedient,1590.809086,,,,You Task,1,8728008,,,
End_of_disobedient,1590.809086,,,,You Task,1,8728008,right,,
Start_of_worrier,1595.658958,,,,You Task,1,8728008,,,
End_of_worrier,1595.658958,,,,You Task,1,8728008,right,,
Start_of_timid,1599.158794,,,,You Task,1,8728008,,,
End_of_timid,1599.158794,,,,You Task,1,8728008,left,,
Start_of_untrustworthy,1602.792034,,,,You Task,1,8728008,,,
End_of_untrustworthy,1602.792034,,,,You Task,1,8728008,right,,
Start_of_gloomy,1607.025236,,,,You Task,1,8728008,,,
End_of_gloomy,1607.025236,,,,You Task,1,8728008,right,,
Start_of_honest,1610.491804,,,,You Task,1,8728008,,,
End_of_honest,1610.491804,,,,You Task,1,8728008,right,,
Start_of_careful,1613.775,,,,You Task,1,8728008,,,
End_of_careful,1613.775,,,,You Task,1,8728008,right,,
Start_of_enthusiastic,1617.108333,,,,You Task,1,8728008,,,
End_of_enthusiastic,1617.108333,,,,You Task,1,8728008,right,,
Start_of_talkative,1620.574788,,,,You Task,1,8728008,,,
End_of_talkative,1620.574788,,,,You Task,1,8728008,right,,
Start_of_prejudiced,1623.89134,,,,You Task,1,8728008,,,
End_of_prejudiced,1623.89134,,,,You Task,1,8728008,right,,
Start_of_imaginative,1631.624452,,,,You Task,1,8728008,,,
End_of_imaginative,1631.624452,,,,You Task,1,8728008,right,,
Start_of_studious,1635.307579,,,,You Task,1,8728008,,,
End_of_studious,1635.307579,,,,You Task,1,8728008,right,,
Start_of_competent,1638.757627,,,,You Task,1,8728008,,,
End_of_competent,1638.757627,,,,You Task,1,8728008,None,,
Start_of_dishonest,1646.857271,,,,You Task,1,8728008,,,
End_of_dishonest,1646.857271,,,,You Task,1,8728008,left,,
Start_of_practical,1650.923813,,,,You Task,1,8728008,,,
End_of_practical,1650.923813,,,,You Task,1,8728008,left,,
Start_of_frank,1654.623697,,,,You Task,1,8728008,,,
End_of_frank,1654.623697,,,,You Task,1,8728008,left,,
Start_of_idealistic,1658.056916,,,,You Task,1,8728008,,,
End_of_idealistic,1658.056916,,,,You Task,1,8728008,right,,
Start_of_discourteous,1661.39017,,,,You Task,1,8728008,,,
End_of_discourteous,1661.39017,,,,You Task,1,8728008,left,,
Start_of_unreliable,1664.806873,,,,You Task,1,8728008,,,
End_of_unreliable,1664.806873,,,,You Task,1,8728008,left,,
Start_of_sarcastic,1668.239931,,,,You Task,1,8728008,,,
End_of_sarcastic,1668.239931,,,,You Task,1,8728008,right,,
Start_of_thrifty,1671.739915,,,,You Task,1,8728008,,,
End_of_thrifty,1671.739915,,,,You Task,1,8728008,left,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,1674.630375,,,,,,,,,
ESQ,1681.188288,,Modality_start,,Experience Sampling Questions,1,8728008,,,You Task
ESQ,1684.406755,,Modality_response,8.2,Experience Sampling Questions,1,8728008,,Marker Started at 10,You Task
ESQ,1684.40703,,Self_start,,Experience Sampling Questions,1,8728008,,,You Task
ESQ,1687.222385,,Self_response,7.8,Experience Sampling Questions,1,8728008,,Marker Started at 3,You Task
ESQ,1687.222657,,Problem_start,,Experience Sampling Questions,1,8728008,,,You Task
ESQ,1695.889321,,Problem_response,6.3,Experience Sampling Questions,1,8728008,,Marker Started at 2,You Task
ESQ,1695.889583,,Detailed_start,,Experience Sampling Questions,1,8728008,,,You Task
ESQ,1705.455899,,Detailed_response,7,Experience Sampling Questions,1,8728008,,Marker Started at 8,You Task
ESQ,1705.45617,,Distracting_start,,Experience Sampling Questions,1,8728008,,,You Task
ESQ,1715.954745,,Distracting_response,7.4,Experience Sampling Questions,1,8728008,,Marker Started at 3,You Task
ESQ,1715.955019,,Deliberate_start,,Experience Sampling Questions,1,8728008,,,You Task
ESQ,1718.905835,,Deliberate_response,7,Experience Sampling Questions,1,8728008,,Marker Started at 8,You Task
ESQ,1718.9061,,Future_start,,Experience Sampling Questions,1,8728008,,,You Task
ESQ,1726.404828,,Future_response,5.7,Experience Sampling Questions,1,8728008,,Marker Started at 8,You Task
ESQ,1726.40509,,Past_start,,Experience Sampling Questions,1,8728008,,,You Task
ESQ,1729.338483,,Past_response,6,Experience Sampling Questions,1,8728008,,Marker Started at 6,You Task
ESQ,1729.338746,,Emotion_start,,Experience Sampling Questions,1,8728008,,,You Task
ESQ,1732.1547,,Emotion_response,5.2,Experience Sampling Questions,1,8728008,,Marker Started at 10,You Task
ESQ,1732.154976,,Intrusive_start,,Experience Sampling Questions,1,8728008,,,You Task
ESQ,1737.621808,,Intrusive_response,4.7,Experience Sampling Questions,1,8728008,,Marker Started at 10,You Task
ESQ,1737.622068,,Other_start,,Experience Sampling Questions,1,8728008,,,You Task
ESQ,1740.705195,,Other_response,3.9,Experience Sampling Questions,1,8728008,,Marker Started at 4,You Task
ESQ,1740.705456,,Focus_start,,Experience Sampling Questions,1,8728008,,,You Task
ESQ,1752.770378,,Focus_response,7.4,Experience Sampling Questions,1,8728008,,Marker Started at 9,You Task
ESQ,1752.770651,,Knowledge_start,,Experience Sampling Questions,1,8728008,,,You Task
ESQ,1760.938962,,Knowledge_response,6.6,Experience Sampling Questions,1,8728008,,Marker Started at 5,You Task
ESQ,1760.939222,,Absorption_start,,Experience Sampling Questions,1,8728008,,,You Task
ESQ,1768.937457,,Absorption_response,8,Experience Sampling Questions,1,8728008,,Marker Started at 8,You Task
EXPERIMENT DATA:,You Task,,,,,,,,,
Start Time,1768.946538,,,,,,,,,
Self_Task_Start,1790.03046,,,,You Task,1,8728008,,,
Start_of_inconsistent,1792.602541,,,,You Task,1,8728008,,,
End_of_inconsistent,1792.602541,,,,You Task,1,8728008,left,,
Start_of_patient,1796.18582,,,,You Task,1,8728008,,,
End_of_patient,1796.18582,,,,You Task,1,8728008,right,,
Start_of_moody,1799.485679,,,,You Task,1,8728008,,,
End_of_moody,1799.485679,,,,You Task,1,8728008,None,,
Start_of_irritable,1807.585458,,,,You Task,1,8728008,,,
End_of_irritable,1807.585458,,,,You Task,1,8728008,None,,
Start_of_studious,1815.685204,,,,You Task,1,8728008,,,
End_of_studious,1815.685204,,,,You Task,1,8728008,None,,
Start_of_malicious,1823.784846,,,,You Task,1,8728008,,,
End_of_malicious,1823.784846,,,,You Task,1,8728008,None,,
Start_of_overcritical,1831.884676,,,,You Task,1,8728008,,,
End_of_overcritical,1831.884676,,,,You Task,1,8728008,None,,
Start_of_untrustworthy,1839.984421,,,,You Task,1,8728008,,,
End_of_untrustworthy,1839.984421,,,,You Task,1,8728008,None,,
Start_of_confident,1848.084151,,,,You Task,1,8728008,,,
End_of_confident,1848.084151,,,,You Task,1,8728008,None,,
Start_of_gullible,1856.183892,,,,You Task,1,8728008,,,
End_of_gullible,1856.183892,,,,You Task,1,8728008,left,,
Start_of_unselfish,1861.017655,,,,You Task,1,8728008,,,
End_of_unselfish,1861.017655,,,,You Task,1,8728008,right,,
Start_of_well-mannered,1865.35062,,,,You Task,1,8728008,,,
End_of_well-mannered,1865.35062,,,,You Task,1,8728008,right,,
Start_of_imaginative,1868.650254,,,,You Task,1,8728008,,,
End_of_imaginative,1868.650254,,,,You Task,1,8728008,right,,
Start_of_angry,1871.917184,,,,You Task,1,8728008,,,
End_of_angry,1871.917184,,,,You Task,1,8728008,right,,
Start_of_discourteous,1875.416979,,,,You Task,1,8728008,,,
End_of_discourteous,1875.416979,,,,You Task,1,8728008,left,,
Start_of_timid,1879.000341,,,,You Task,1,8728008,,,
End_of_timid,1879.000341,,,,You Task,1,8728008,left,,
Start_of_orderly,1882.300279,,,,You Task,1,8728008,,,
End_of_orderly,1882.300279,,,,You Task,1,8728008,left,,
Start_of_unimaginative,1885.900187,,,,You Task,1,8728008,,,
End_of_unimaginative,1885.900187,,,,You Task,1,8728008,left,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,1888.389851,,,,,,,,,
ESQ,1902.41226,,Emotion_start,,Experience Sampling Questions,1,8728008,,,You Task
ESQ,1906.250854,,Emotion_response,4.4,Experience Sampling Questions,1,8728008,,Marker Started at 2,You Task
ESQ,1906.252006,,Distracting_start,,Experience Sampling Questions,1,8728008,,,You Task
ESQ,1911.432571,,Distracting_response,7,Experience Sampling Questions,1,8728008,,Marker Started at 5,You Task
ESQ,1911.433715,,Deliberate_start,,Experience Sampling Questions,1,8728008,,,You Task
ESQ,1915.333721,,Deliberate_response,4.4,Experience Sampling Questions,1,8728008,,Marker Started at 5,You Task
ESQ,1915.334968,,Past_start,,Experience Sampling Questions,1,8728008,,,You Task
ESQ,1918.182739,,Past_response,7.2,Experience Sampling Questions,1,8728008,,Marker Started at 6,You Task
ESQ,1918.183866,,Knowledge_start,,Experience Sampling Questions,1,8728008,,,You Task
ESQ,1923.299408,,Knowledge_response,8.4,Experience Sampling Questions,1,8728008,,Marker Started at 10,You Task
ESQ,1923.300565,,Detailed_start,,Experience Sampling Questions,1,8728008,,,You Task
ESQ,1926.584145,,Detailed_response,6.9,Experience Sampling Questions,1,8728008,,Marker Started at 6,You Task
ESQ,1926.585269,,Intrusive_start,,Experience Sampling Questions,1,8728008,,,You Task
ESQ,1929.148546,,Intrusive_response,6,Experience Sampling Questions,1,8728008,,Marker Started at 10,You Task
ESQ,1929.149681,,Future_start,,Experience Sampling Questions,1,8728008,,,You Task
ESQ,1940.283111,,Future_response,6,Experience Sampling Questions,1,8728008,,Marker Started at 6,You Task
ESQ,1940.28423,,Absorption_start,,Experience Sampling Questions,1,8728008,,,You Task
ESQ,1961.347214,,Absorption_response,6.8,Experience Sampling Questions,1,8728008,,Marker Started at 5,You Task
ESQ,1961.348228,,Focus_start,,Experience Sampling Questions,1,8728008,,,You Task
ESQ,1965.431037,,Focus_response,8,Experience Sampling Questions,1,8728008,,Marker Started at 8,You Task
ESQ,1965.432177,,Self_start,,Experience Sampling Questions,1,8728008,,,You Task
ESQ,1969.215414,,Self_response,5,Experience Sampling Questions,1,8728008,,Marker Started at 5,You Task
ESQ,1969.216559,,Other_start,,Experience Sampling Questions,1,8728008,,,You Task
ESQ,1973.13066,,Other_response,4.1,Experience Sampling Questions,1,8728008,,Marker Started at 8,You Task
ESQ,1973.131874,,Modality_start,,Experience Sampling Questions,1,8728008,,,You Task
ESQ,1975.747362,,Modality_response,9.1,Experience Sampling Questions,1,8728008,,Marker Started at 9,You Task
ESQ,1975.748522,,Problem_start,,Experience Sampling Questions,1,8728008,,,You Task
ESQ,1978.247539,,Problem_response,6.4,Experience Sampling Questions,1,8728008,,Marker Started at 8,You Task
EXPERIMENT DATA:,Friend Task,,,,,,,,,
Start Time,1978.274585,,,,,,,,,
Self_Task_Start,1985.117734,,,,Friend Task,1,8728008,,,
Start_of_excited,1989.196672,,,,Friend Task,1,8728008,,,
End_of_excited,1989.196672,,,,Friend Task,1,8728008,right,,
Start_of_logical,1995.396743,,,,Friend Task,1,8728008,,,
End_of_logical,1995.396743,,,,Friend Task,1,8728008,right,,
Start_of_systematic,2000.313253,,,,Friend Task,1,8728008,,,
End_of_systematic,2000.313253,,,,Friend Task,1,8728008,right,,
Start_of_silent,2005.296392,,,,Friend Task,1,8728008,,,
End_of_silent,2005.296392,,,,Friend Task,1,8728008,right,,
Start_of_noisy,2010.529279,,,,Friend Task,1,8728008,,,
End_of_noisy,2010.529279,,,,Friend Task,1,8728008,left,,
Start_of_unfriendly,2016.129208,,,,Friend Task,1,8728008,,,
End_of_unfriendly,2016.129208,,,,Friend Task,1,8728008,left,,
Start_of_broad-minded,2021.079109,,,,Friend Task,1,8728008,,,
End_of_broad-minded,2021.079109,,,,Friend Task,1,8728008,left,,
Start_of_dependable,2027.395619,,,,Friend Task,1,8728008,,,
End_of_dependable,2027.395619,,,,Friend Task,1,8728008,None,,
Start_of_hot-tempered,2036.995236,,,,Friend Task,1,8728008,,,
End_of_hot-tempered,2036.995236,,,,Friend Task,1,8728008,left,,
Start_of_happy,2041.878843,,,,Friend Task,1,8728008,,,
End_of_happy,2041.878843,,,,Friend Task,1,8728008,right,,
Start_of_sincere,2048.678379,,,,Friend Task,1,8728008,,,
End_of_sincere,2048.678379,,,,Friend Task,1,8728008,right,,
Start_of_depressed,2053.744833,,,,Friend Task,1,8728008,,,
End_of_depressed,2053.744833,,,,Friend Task,1,8728008,left,,
Start_of_ill-mannered,2058.461342,,,,Friend Task,1,8728008,,,
End_of_ill-mannered,2058.461342,,,,Friend Task,1,8728008,left,,
Start_of_impolite,2063.377899,,,,Friend Task,1,8728008,,,
End_of_impolite,2063.377899,,,,Friend Task,1,8728008,left,,
Start_of_kind,2068.377774,,,,Friend Task,1,8728008,,,
End_of_kind,2068.377774,,,,Friend Task,1,8728008,None,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,2074.433678,,,,,,,,,
ESQ,2085.557973,,Intrusive_start,,Experience Sampling Questions,1,8728008,,,Friend Task
ESQ,2088.527549,,Intrusive_response,6.1,Experience Sampling Questions,1,8728008,,Marker Started at 7,Friend Task
ESQ,2088.527826,,Emotion_start,,Experience Sampling Questions,1,8728008,,,Friend Task
ESQ,2092.561731,,Emotion_response,8,Experience Sampling Questions,1,8728008,,Marker Started at 3,Friend Task
ESQ,2092.562871,,Knowledge_start,,Experience Sampling Questions,1,8728008,,,Friend Task
ESQ,2095.293553,,Knowledge_response,9,Experience Sampling Questions,1,8728008,,Marker Started at 9,Friend Task
ESQ,2095.294698,,Future_start,,Experience Sampling Questions,1,8728008,,,Friend Task
ESQ,2097.543271,,Future_response,8.2,Experience Sampling Questions,1,8728008,,Marker Started at 7,Friend Task
ESQ,2097.543673,,Self_start,,Experience Sampling Questions,1,8728008,,,Friend Task
ESQ,2099.876504,,Self_response,3,Experience Sampling Questions,1,8728008,,Marker Started at 3,Friend Task
ESQ,2099.877709,,Deliberate_start,,Experience Sampling Questions,1,8728008,,,Friend Task
ESQ,2102.544274,,Deliberate_response,9.8,Experience Sampling Questions,1,8728008,,Marker Started at 5,Friend Task
ESQ,2102.545447,,Distracting_start,,Experience Sampling Questions,1,8728008,,,Friend Task
ESQ,2104.87712,,Distracting_response,4,Experience Sampling Questions,1,8728008,,Marker Started at 6,Friend Task
ESQ,2104.878267,,Modality_start,,Experience Sampling Questions,1,8728008,,,Friend Task
ESQ,2107.076893,,Modality_response,8.5,Experience Sampling Questions,1,8728008,,Marker Started at 6,Friend Task
ESQ,2107.078019,,Focus_start,,Experience Sampling Questions,1,8728008,,,Friend Task
ESQ,2110.543733,,Focus_response,5.8,Experience Sampling Questions,1,8728008,,Marker Started at 4,Friend Task
ESQ,2110.544852,,Problem_start,,Experience Sampling Questions,1,8728008,,,Friend Task
ESQ,2113.642802,,Problem_response,4.1,Experience Sampling Questions,1,8728008,,Marker Started at 8,Friend Task
ESQ,2113.643189,,Past_start,,Experience Sampling Questions,1,8728008,,,Friend Task
ESQ,2116.526243,,Past_response,10,Experience Sampling Questions,1,8728008,,Marker Started at 7,Friend Task
ESQ,2116.526593,,Other_start,,Experience Sampling Questions,1,8728008,,,Friend Task
ESQ,2119.275692,,Other_response,1.5,Experience Sampling Questions,1,8728008,,Marker Started at 7,Friend Task
ESQ,2119.276903,,Absorption_start,,Experience Sampling Questions,1,8728008,,,Friend Task
ESQ,2128.359523,,Absorption_response,7.6,Experience Sampling Questions,1,8728008,,Marker Started at 5,Friend Task
ESQ,2128.360665,,Detailed_start,,Experience Sampling Questions,1,8728008,,,Friend Task
ESQ,2131.525399,,Detailed_response,7.2,Experience Sampling Questions,1,8728008,,Marker Started at 3,Friend Task
EXPERIMENT DATA:,Friend Task,,,,,,,,,
Start Time,2131.54025,,,,,,,,,
Self_Task_Start,2142.225355,,,,Friend Task,1,8728008,,,
Start_of_hostile,2146.308706,,,,Friend Task,1,8728008,,,
End_of_hostile,2146.308706,,,,Friend Task,1,8728008,left,,
Start_of_possessive,2151.725068,,,,Friend Task,1,8728008,,,
End_of_possessive,2151.725068,,,,Friend Task,1,8728008,left,,
Start_of_calm,2156.541717,,,,Friend Task,1,8728008,,,
End_of_calm,2156.541717,,,,Friend Task,1,8728008,right,,
Start_of_critical,2161.641394,,,,Friend Task,1,8728008,,,
End_of_critical,2161.641394,,,,Friend Task,1,8728008,right,,
Start_of_forgetful,2167.191419,,,,Friend Task,1,8728008,,,
End_of_forgetful,2167.191419,,,,Friend Task,1,8728008,None,,
Start_of_forgiving,2176.791091,,,,Friend Task,1,8728008,,,
End_of_forgiving,2176.791091,,,,Friend Task,1,8728008,None,,
Start_of_cooperative,2186.390783,,,,Friend Task,1,8728008,,,
End_of_cooperative,2186.390783,,,,Friend Task,1,8728008,right,,
Start_of_dominating,2191.173966,,,,Friend Task,1,8728008,,,
End_of_dominating,2191.173966,,,,Friend Task,1,8728008,left,,
Start_of_excitable,2196.073674,,,,Friend Task,1,8728008,,,
End_of_excitable,2196.073674,,,,Friend Task,1,8728008,right,,
Start_of_uninteresting,2200.923247,,,,Friend Task,1,8728008,,,
End_of_uninteresting,2200.923247,,,,Friend Task,1,8728008,left,,
Start_of_ungrateful,2205.67352,,,,Friend Task,1,8728008,,,
End_of_ungrateful,2205.67352,,,,Friend Task,1,8728008,left,,
Start_of_unhealthy,2210.506544,,,,Friend Task,1,8728008,,,
End_of_unhealthy,2210.506544,,,,Friend Task,1,8728008,right,,
Start_of_unhappy,2215.47323,,,,Friend Task,1,8728008,,,
End_of_unhappy,2215.47323,,,,Friend Task,1,8728008,left,,
