METADATA:,,,,,,,,,,
Block Runtime,Experiment Seed,Subject,,,,,,,,
ESQ,4878.431236,,Focus_response,4.5,Experience Sampling Questions,1,5644637,,Marker Started at 4,You Task
ESQ,4878.43215,,Absorption_start,,Experience Sampling Questions,1,5644637,,,You Task
ESQ,4881.647141,,Absorption_response,4.3,Experience Sampling Questions,1,5644637,,Marker Started at 2,You Task
ESQ,4881.648093,,Deliberate_start,,Experience Sampling Questions,1,5644637,,,You Task
ESQ,4884.146866,,Deliberate_response,9,Experience Sampling Questions,1,5644637,,Marker Started at 9,You Task
ESQ,4884.147794,,Knowledge_start,,Experience Sampling Questions,1,5644637,,,You Task
ESQ,4887.11407,,Knowledge_response,9,Experience Sampling Questions,1,5644637,,Marker Started at 9,You Task
ESQ,4887.11502,,Emotion_start,,Experience Sampling Questions,1,5644637,,,You Task
ESQ,4890.330373,,Emotion_response,6.4,Experience Sampling Questions,1,5644637,,Marker Started at 10,You Task
EXPERIMENT DATA:,Hard Math Task,,,,,,,,,
Start Time,4948.962989,,,,,,,,,
Math Task Start,4956.190097,,,,,,,,,
fixation cross,4956.202719,,,,,,,,,
Math Trial Start,4958.251907,,,,,,,,,
Choice presented,4958.263255,,,,,,,,,
Choice made,4961.627847,,,,,,,,,
Math Trial End,4961.627876,TRUE,,,,,,,,
Math Trial End,4961.627889,TRUE,,,,,,,,
Math Trial Start,4963.659726,,,,,,,,,
Choice presented,4963.663271,,,,,,,,,
Choice made,4966.310961,,,,,,,,,
Math Trial End,4966.311023,TRUE,,,,,,,,
Math Trial End,4966.311054,TRUE,,,,,,,,
Math Trial Start,4968.347431,,,,,,,,,
Choice presented,4968.363057,,,,,,,,,
Choice made,4971.211179,,,,,,,,,
Math Trial End,4971.211253,TRUE,,,,,,,,
Math Trial End,4971.211293,TRUE,,,,,,,,
Math Trial Start,4973.23948,,,,,,,,,
Choice presented,4973.246395,,,,,,,,,
Choice made,4978.543994,,,,,,,,,
Math Trial End,4978.544023,TRUE,,,,,,,,
Math Trial End,4978.544036,TRUE,,,,,,,,
Math Trial Start,4980.573683,,,,,,,,,
Choice presented,4980.579835,,,,,,,,,
Choice made,4986.043957,,,,,,,,,
Math Trial End,4986.044011,FALSE,,,,,,,,
Math Trial Start,4988.075739,,,,,,,,,
Choice presented,4988.079417,,,,,,,,,
Choice made,4990.643912,,,,,,,,,
Math Trial End,4990.643967,TRUE,,,,,,,,
Math Trial End,4990.643999,TRUE,,,,,,,,
Math Trial Start,4992.674309,,,,,,,,,
Choice presented,4992.679114,,,,,,,,,
Choice made,4995.343575,,,,,,,,,
Math Trial End,4995.343629,TRUE,,,,,,,,
Math Trial End,4995.343657,TRUE,,,,,,,,
Math Trial Start,4997.372569,,,,,,,,,
Choice presented,4997.378924,,,,,,,,,
Choice made,4999.326966,,,,,,,,,
Math Trial End,4999.327044,TRUE,,,,,,,,
Math Trial End,4999.327092,TRUE,,,,,,,,
Math Trial Start,5001.357271,,,,,,,,,
Choice presented,5001.362078,,,,,,,,,
Choice made,5003.826486,,,,,,,,,
Math Trial End,5003.826515,TRUE,,,,,,,,
Math Trial End,5003.826528,TRUE,,,,,,,,
Math Trial Start,5005.857055,,,,,,,,,
Choice presented,5005.86182,,,,,,,,,
Choice made,5008.226616,,,,,,,,,
Math Trial End,5008.226677,TRUE,,,,,,,,
Math Trial End,5008.22671,TRUE,,,,,,,,
Math Trial Start,5010.256025,,,,,,,,,
Choice presented,5010.261683,,,,,,,,,
Choice made,5012.376154,,,,,,,,,
Math Trial End,5012.376183,TRUE,,,,,,,,
Math Trial End,5012.376196,TRUE,,,,,,,,
Math Trial Start,5014.407226,,,,,,,,,
Choice presented,5014.411549,,,,,,,,,
Choice made,5016.443046,,,,,,,,,
Math Trial End,5016.443126,TRUE,,,,,,,,
Math Trial End,5016.443169,TRUE,,,,,,,,
Math Trial Start,5018.472281,,,,,,,,,
Choice presented,5018.478387,,,,,,,,,
Choice made,5020.44301,,,,,,,,,
Math Trial End,5020.443098,TRUE,,,,,,,,
Math Trial End,5020.443147,TRUE,,,,,,,,
Math Trial Start,5022.471771,,,,,,,,,
Choice presented,5022.479058,,,,,,,,,
Choice made,5026.342969,,,,,,,,,
Math Trial End,5026.343042,TRUE,,,,,,,,
Math Trial End,5026.343082,TRUE,,,,,,,,
Math Trial Start,5028.372321,,,,,,,,,
Choice presented,5028.378067,,,,,,,,,
Choice made,5030.325851,,,,,,,,,
Math Trial End,5030.325915,TRUE,,,,,,,,
Math Trial End,5030.325949,TRUE,,,,,,,,
Math Trial Start,5032.35616,,,,,,,,,
Choice presented,5032.361283,,,,,,,,,
Choice made,5034.225886,,,,,,,,,
Math Trial End,5034.225969,TRUE,,,,,,,,
Math Trial End,5034.226016,TRUE,,,,,,,,
Math Trial Start,5036.255225,,,,,,,,,
Choice presented,5036.261333,,,,,,,,,
Choice made,5038.492133,,,,,,,,,
Math Trial End,5038.492168,FALSE,,,,,,,,
Math Trial End,5038.492183,FALSE,,,,,,,,
Math Trial Start,5040.524937,,,,,,,,,
Choice presented,5040.544168,,,,,,,,,
Choice made,5042.758978,,,,,,,,,
Math Trial End,5042.759063,TRUE,,,,,,,,
Math Trial End,5042.759107,TRUE,,,,,,,,
Math Trial Start,5044.790016,,,,,,,,,
Choice presented,5044.794202,,,,,,,,,
Choice made,5047.275642,,,,,,,,,
Math Trial End,5047.275718,TRUE,,,,,,,,
Math Trial End,5047.275783,TRUE,,,,,,,,
Math Trial Start,5049.304848,,,,,,,,,
Choice presented,5049.31075,,,,,,,,,
Choice made,5051.241695,,,,,,,,,
Math Trial End,5051.241724,TRUE,,,,,,,,
Math Trial End,5051.241737,TRUE,,,,,,,,
Math Trial Start,5053.273744,,,,,,,,,
Choice presented,5053.276909,,,,,,,,,
Choice made,5055.391395,,,,,,,,,
Math Trial End,5055.391424,TRUE,,,,,,,,
Math Trial End,5055.391438,TRUE,,,,,,,,
Math Task End,5057.409436,,,,,,,,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,5057.412405,,,,,,,,,
ESQ,5059.474004,,Intrusive_start,,Experience Sampling Questions,1,5644637,,,Hard Math Task
ESQ,5063.608774,,Intrusive_response,2.2,Experience Sampling Questions,1,5644637,,Marker Started at 7,Hard Math Task
ESQ,5063.609745,,Focus_start,,Experience Sampling Questions,1,5644637,,,Hard Math Task
ESQ,5074.274596,,Focus_response,4.5,Experience Sampling Questions,1,5644637,,Marker Started at 9,Hard Math Task
ESQ,5074.275624,,Knowledge_start,,Experience Sampling Questions,1,5644637,,,Hard Math Task
ESQ,5077.825111,,Knowledge_response,9.6,Experience Sampling Questions,1,5644637,,Marker Started at 10,Hard Math Task
ESQ,5077.825436,,Future_start,,Experience Sampling Questions,1,5644637,,,Hard Math Task
ESQ,5084.157043,,Future_response,3.1,Experience Sampling Questions,1,5644637,,Marker Started at 9,Hard Math Task
ESQ,5084.158047,,Past_start,,Experience Sampling Questions,1,5644637,,,Hard Math Task
ESQ,5087.457768,,Past_response,7.6,Experience Sampling Questions,1,5644637,,Marker Started at 3,Hard Math Task
ESQ,5087.458832,,Deliberate_start,,Experience Sampling Questions,1,5644637,,,Hard Math Task
ESQ,5091.474516,,Deliberate_response,2,Experience Sampling Questions,1,5644637,,Marker Started at 2,Hard Math Task
ESQ,5091.475458,,Emotion_start,,Experience Sampling Questions,1,5644637,,,Hard Math Task
ESQ,5094.840501,,Emotion_response,5,Experience Sampling Questions,1,5644637,,Marker Started at 5,Hard Math Task
ESQ,5094.84147,,Other_start,,Experience Sampling Questions,1,5644637,,,Hard Math Task
ESQ,5099.390487,,Other_response,2.6,Experience Sampling Questions,1,5644637,,Marker Started at 7,Hard Math Task
ESQ,5099.391447,,Modality_start,,Experience Sampling Questions,1,5644637,,,Hard Math Task
ESQ,5104.373641,,Modality_response,10,Experience Sampling Questions,1,5644637,,Marker Started at 6,Hard Math Task
ESQ,5104.374682,,Problem_start,,Experience Sampling Questions,1,5644637,,,Hard Math Task
ESQ,5107.990202,,Problem_response,8,Experience Sampling Questions,1,5644637,,Marker Started at 8,Hard Math Task
ESQ,5107.990477,,Distracting_start,,Experience Sampling Questions,1,5644637,,,Hard Math Task
ESQ,5112.406496,,Distracting_response,5,Experience Sampling Questions,1,5644637,,Marker Started at 10,Hard Math Task
ESQ,5112.407496,,Absorption_start,,Experience Sampling Questions,1,5644637,,,Hard Math Task
ESQ,5115.391578,,Absorption_response,3.9,Experience Sampling Questions,1,5644637,,Marker Started at 3,Hard Math Task
ESQ,5115.392583,,Self_start,,Experience Sampling Questions,1,5644637,,,Hard Math Task
ESQ,5118.506238,,Self_response,6.2,Experience Sampling Questions,1,5644637,,Marker Started at 10,Hard Math Task
ESQ,5118.507166,,Detailed_start,,Experience Sampling Questions,1,5644637,,,Hard Math Task
ESQ,5122.707565,,Detailed_response,6.5,Experience Sampling Questions,1,5644637,,Marker Started at 10,Hard Math Task
EXPERIMENT DATA:,Hard Math Task,,,,,,,,,
Start Time,5122.726064,,,,,,,,,
Math Task Start,5130.070304,,,,,,,,,
fixation cross,5130.081143,,,,,,,,,
Math Trial Start,5132.121903,,,,,,,,,
Choice presented,5132.1411,,,,,,,,,
Choice made,5134.806402,,,,,,,,,
Math Trial End,5134.80643,TRUE,,,,,,,,
Math Trial End,5134.806443,TRUE,,,,,,,,
Math Trial Start,5136.838347,,,,,,,,,
Choice presented,5136.858024,,,,,,,,,
Choice made,5138.789023,,,,,,,,,
Math Trial End,5138.789051,TRUE,,,,,,,,
Math Trial End,5138.789064,TRUE,,,,,,,,
Math Trial Start,5140.817971,,,,,,,,,
Choice presented,5140.824726,,,,,,,,,
Choice made,5142.672242,,,,,,,,,
Math Trial End,5142.672271,TRUE,,,,,,,,
Math Trial End,5142.672284,TRUE,,,,,,,,
Math Trial Start,5144.703659,,,,,,,,,
Choice presented,5144.707691,,,,,,,,,
Choice made,5146.72198,,,,,,,,,
Math Trial End,5146.722015,TRUE,,,,,,,,
Math Trial End,5146.722028,TRUE,,,,,,,,
Math Trial Start,5148.751863,,,,,,,,,
Choice presented,5148.757798,,,,,,,,,
Choice made,5150.755779,,,,,,,,,
Math Trial End,5150.755856,TRUE,,,,,,,,
Math Trial End,5150.755898,TRUE,,,,,,,,
Math Trial Start,5152.786799,,,,,,,,,
Choice presented,5152.790727,,,,,,,,,
Choice made,5154.688548,,,,,,,,,
Math Trial End,5154.688583,TRUE,,,,,,,,
Math Trial End,5154.688596,TRUE,,,,,,,,
Math Trial Start,5156.718929,,,,,,,,,
Choice presented,5156.724094,,,,,,,,,
Choice made,5158.68855,,,,,,,,,
Math Trial End,5158.688583,TRUE,,,,,,,,
Math Trial End,5158.688628,TRUE,,,,,,,,
Math Trial Start,5160.717812,,,,,,,,,
Choice presented,5160.72394,,,,,,,,,
Choice made,5162.538157,,,,,,,,,
Math Trial End,5162.538186,TRUE,,,,,,,,
Math Trial End,5162.538199,TRUE,,,,,,,,
Math Trial Start,5164.565231,,,,,,,,,
Choice presented,5164.573614,,,,,,,,,
Choice made,5166.505358,,,,,,,,,
Math Trial End,5166.505457,TRUE,,,,,,,,
Math Trial End,5166.505508,TRUE,,,,,,,,
Math Trial Start,5168.534806,,,,,,,,,
Choice presented,5168.540638,,,,,,,,,
Choice made,5170.455197,,,,,,,,,
Math Trial End,5170.455279,TRUE,,,,,,,,
Math Trial End,5170.455321,TRUE,,,,,,,,
Math Trial Start,5172.484539,,,,,,,,,
Choice presented,5172.490097,,,,,,,,,
Choice made,5174.288062,,,,,,,,,
Math Trial End,5174.28809,TRUE,,,,,,,,
Math Trial End,5174.288104,TRUE,,,,,,,,
Math Trial Start,5176.318328,,,,,,,,,
Choice presented,5176.323376,,,,,,,,,
Choice made,5178.238353,,,,,,,,,
Math Trial End,5178.23842,TRUE,,,,,,,,
Math Trial End,5178.238455,TRUE,,,,,,,,
Math Trial Start,5180.267586,,,,,,,,,
Choice presented,5180.273386,,,,,,,,,
Choice made,5182.37085,,,,,,,,,
Math Trial End,5182.370879,TRUE,,,,,,,,
Math Trial End,5182.370893,TRUE,,,,,,,,
Math Trial Start,5184.400864,,,,,,,,,
Choice presented,5184.406592,,,,,,,,,
Choice made,5186.770856,,,,,,,,,
Math Trial End,5186.770885,TRUE,,,,,,,,
Math Trial End,5186.7709,TRUE,,,,,,,,
Math Trial Start,5188.802989,,,,,,,,,
Choice presented,5188.822838,,,,,,,,,
Choice made,5190.80437,,,,,,,,,
Math Trial End,5190.80445,TRUE,,,,,,,,
Math Trial End,5190.804497,TRUE,,,,,,,,
Math Trial Start,5192.834319,,,,,,,,,
Choice presented,5192.839834,,,,,,,,,
Choice made,5195.103761,,,,,,,,,
Math Trial End,5195.10379,TRUE,,,,,,,,
Math Trial End,5195.103803,TRUE,,,,,,,,
Math Trial Start,5197.133499,,,,,,,,,
Choice presented,5197.138736,,,,,,,,,
Choice made,5199.887004,,,,,,,,,
Math Trial End,5199.887032,FALSE,,,,,,,,
Math Trial End,5199.887045,FALSE,,,,,,,,
Math Trial Start,5201.917735,,,,,,,,,
Choice presented,5201.92251,,,,,,,,,
Choice made,5203.753628,,,,,,,,,
Math Trial End,5203.753656,FALSE,,,,,,,,
Math Trial End,5203.75367,FALSE,,,,,,,,
Math Trial Start,5205.783598,,,,,,,,,
Choice presented,5205.789295,,,,,,,,,
Choice made,5207.73716,,,,,,,,,
Math Trial End,5207.737236,TRUE,,,,,,,,
Math Trial End,5207.73728,TRUE,,,,,,,,
Math Trial Start,5209.763983,,,,,,,,,
Choice presented,5209.772074,,,,,,,,,
Choice made,5211.836692,,,,,,,,,
Math Trial End,5211.836721,TRUE,,,,,,,,
Math Trial End,5211.836734,TRUE,,,,,,,,
Math Trial Start,5213.867546,,,,,,,,,
Choice presented,5213.872272,,,,,,,,,
Choice made,5216.0865,,,,,,,,,
Math Trial End,5216.086531,FALSE,,,,,,,,
Math Trial End,5216.086545,FALSE,,,,,,,,
Math Task End,5218.104757,,,,,,,,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,5218.10734,,,,,,,,,
ESQ,5219.365498,,Other_start,,Experience Sampling Questions,1,5644637,,,Hard Math Task
ESQ,5222.820352,,Other_response,1,Experience Sampling Questions,1,5644637,,Marker Started at 7,Hard Math Task
ESQ,5222.821243,,Problem_start,,Experience Sampling Questions,1,5644637,,,Hard Math Task
ESQ,5226.153136,,Problem_response,10,Experience Sampling Questions,1,5644637,,Marker Started at 4,Hard Math Task
ESQ,5226.154132,,Deliberate_start,,Experience Sampling Questions,1,5644637,,,Hard Math Task
ESQ,5231.836319,,Deliberate_response,5.9,Experience Sampling Questions,1,5644637,,Marker Started at 5,Hard Math Task
ESQ,5231.837342,,Knowledge_start,,Experience Sampling Questions,1,5644637,,,Hard Math Task
ESQ,5235.036561,,Knowledge_response,10,Experience Sampling Questions,1,5644637,,Marker Started at 8,Hard Math Task
ESQ,5235.037572,,Past_start,,Experience Sampling Questions,1,5644637,,,Hard Math Task
ESQ,5239.785883,,Past_response,9.8,Experience Sampling Questions,1,5644637,,Marker Started at 5,Hard Math Task
ESQ,5239.786826,,Absorption_start,,Experience Sampling Questions,1,5644637,,,Hard Math Task
ESQ,5245.169704,,Absorption_response,7.9,Experience Sampling Questions,1,5644637,,Marker Started at 7,Hard Math Task
ESQ,5245.170701,,Focus_start,,Experience Sampling Questions,1,5644637,,,Hard Math Task
ESQ,5250.068974,,Focus_response,2.6,Experience Sampling Questions,1,5644637,,Marker Started at 6,Hard Math Task
ESQ,5250.069989,,Self_start,,Experience Sampling Questions,1,5644637,,,Hard Math Task
ESQ,5253.618514,,Self_response,2,Experience Sampling Questions,1,5644637,,Marker Started at 6,Hard Math Task
ESQ,5253.619691,,Intrusive_start,,Experience Sampling Questions,1,5644637,,,Hard Math Task
ESQ,5258.335126,,Intrusive_response,2,Experience Sampling Questions,1,5644637,,Marker Started at 6,Hard Math Task
ESQ,5258.336132,,Detailed_start,,Experience Sampling Questions,1,5644637,,,Hard Math Task
ESQ,5261.085407,,Detailed_response,7.9,Experience Sampling Questions,1,5644637,,Marker Started at 4,Hard Math Task
ESQ,5261.086444,,Future_start,,Experience Sampling Questions,1,5644637,,,Hard Math Task
ESQ,5264.751811,,Future_response,2.5,Experience Sampling Questions,1,5644637,,Marker Started at 3,Hard Math Task
ESQ,5264.752638,,Distracting_start,,Experience Sampling Questions,1,5644637,,,Hard Math Task
ESQ,5269.667987,,Distracting_response,1.8,Experience Sampling Questions,1,5644637,,Marker Started at 4,Hard Math Task
ESQ,5269.669005,,Modality_start,,Experience Sampling Questions,1,5644637,,,Hard Math Task
ESQ,5272.785924,,Modality_response,10,Experience Sampling Questions,1,5644637,,Marker Started at 9,Hard Math Task
ESQ,5272.787026,,Emotion_start,,Experience Sampling Questions,1,5644637,,,Hard Math Task
ESQ,5277.901542,,Emotion_response,5.8,Experience Sampling Questions,1,5644637,,Marker Started at 10,Hard Math Task
EXPERIMENT DATA:,Easy Math Task,,,,,,,,,
Start Time,5277.928536,,,,,,,,,
Math Task Start,2.2511628,,,,Easy Math Task,1,5644637,,,
fixation cross,2.2618269,,,,Easy Math Task,1,5644637,,,
Math Trial Start,4.3046243,,,,Easy Math Task,1,5644637,,,
Choice presented,4.3233594,,,,Easy Math Task,1,5644637,,,
Choice made,6.1714263,,,,Easy Math Task,1,5644637,,,
Math Trial End,6.1714677,TRUE,,,Easy Math Task,1,5644637,,,
Math Trial End,6.1714843,TRUE,,,Easy Math Task,1,5644637,,,
Math Trial Start,8.2019773,,,,Easy Math Task,1,5644637,,,
Choice presented,8.2068015,,,,Easy Math Task,1,5644637,,,
Choice made,10.1049081,,,,Easy Math Task,1,5644637,,,
Math Trial End,10.1049979,TRUE,,,Easy Math Task,1,5644637,,,
Math Trial End,10.1050461,TRUE,,,Easy Math Task,1,5644637,,,
Math Trial Start,12.1354574,,,,Easy Math Task,1,5644637,,,
Choice presented,12.1397182,,,,Easy Math Task,1,5644637,,,
Choice made,13.9881516,,,,Easy Math Task,1,5644637,,,
Math Trial End,13.9882468,TRUE,,,Easy Math Task,1,5644637,,,
Math Trial End,13.9882988,TRUE,,,Easy Math Task,1,5644637,,,
Math Trial Start,16.0173702,,,,Easy Math Task,1,5644637,,,
Choice presented,16.0227733,,,,Easy Math Task,1,5644637,,,
Choice made,18.0040534,,,,Easy Math Task,1,5644637,,,
Math Trial End,18.0040837,TRUE,,,Easy Math Task,1,5644637,,,
Math Trial End,18.0040971,TRUE,,,Easy Math Task,1,5644637,,,
Math Trial Start,20.034608,,,,Easy Math Task,1,5644637,,,
Choice presented,20.03966,,,,Easy Math Task,1,5644637,,,
Choice made,21.921255,,,,Easy Math Task,1,5644637,,,
Math Trial End,21.9213386,TRUE,,,Easy Math Task,1,5644637,,,
Math Trial End,21.9213772,TRUE,,,Easy Math Task,1,5644637,,,
Math Trial Start,23.9524967,,,,Easy Math Task,1,5644637,,,
Choice presented,23.9561636,,,,Easy Math Task,1,5644637,,,
Choice made,25.8204914,,,,Easy Math Task,1,5644637,,,
Math Trial End,25.8205288,TRUE,,,Easy Math Task,1,5644637,,,
Math Trial End,25.820542,TRUE,,,Easy Math Task,1,5644637,,,
Math Trial Start,27.8508187,,,,Easy Math Task,1,5644637,,,
Choice presented,27.8561509,,,,Easy Math Task,1,5644637,,,
Choice made,29.9873954,,,,Easy Math Task,1,5644637,,,
Math Trial End,29.9874761,TRUE,,,Easy Math Task,1,5644637,,,
Math Trial End,29.98752,TRUE,,,Easy Math Task,1,5644637,,,
Math Trial Start,32.0174787,,,,Easy Math Task,1,5644637,,,
Choice presented,32.0230401,,,,Easy Math Task,1,5644637,,,
Choice made,33.8541722,,,,Easy Math Task,1,5644637,,,
Math Trial End,33.8542383,TRUE,,,Easy Math Task,1,5644637,,,
Math Trial End,33.8542747,TRUE,,,Easy Math Task,1,5644637,,,
Math Trial Start,35.8843957,,,,Easy Math Task,1,5644637,,,
Choice presented,35.8892361,,,,Easy Math Task,1,5644637,,,
Choice made,37.653365,,,,Easy Math Task,1,5644637,,,
Math Trial End,37.6533953,TRUE,,,Easy Math Task,1,5644637,,,
Math Trial End,37.6534093,TRUE,,,Easy Math Task,1,5644637,,,
Math Trial Start,39.6849367,,,,Easy Math Task,1,5644637,,,
Choice presented,39.6891196,,,,Easy Math Task,1,5644637,,,
Choice made,41.5372296,,,,Easy Math Task,1,5644637,,,
Math Trial End,41.5373145,TRUE,,,Easy Math Task,1,5644637,,,
Math Trial End,41.5373612,TRUE,,,Easy Math Task,1,5644637,,,
Math Trial Start,43.5609314,,,,Easy Math Task,1,5644637,,,
Choice presented,43.5713199,,,,Easy Math Task,1,5644637,,,
Choice made,45.3704782,,,,Easy Math Task,1,5644637,,,
Math Trial End,45.3705635,TRUE,,,Easy Math Task,1,5644637,,,
Math Trial End,45.3706099,TRUE,,,Easy Math Task,1,5644637,,,
Math Trial Start,47.3947458,,,,Easy Math Task,1,5644637,,,
Choice presented,47.4044598,,,,Easy Math Task,1,5644637,,,
Choice made,49.2703889,,,,Easy Math Task,1,5644637,,,
Math Trial End,49.2704831,TRUE,,,Easy Math Task,1,5644637,,,
Math Trial End,49.2705344,TRUE,,,Easy Math Task,1,5644637,,,
Math Trial Start,51.2976157,,,,Easy Math Task,1,5644637,,,
Choice presented,51.3052109,,,,Easy Math Task,1,5644637,,,
Choice made,53.1530705,,,,Easy Math Task,1,5644637,,,
Math Trial End,53.1531006,TRUE,,,Easy Math Task,1,5644637,,,
Math Trial End,53.153114,TRUE,,,Easy Math Task,1,5644637,,,
Math Trial Start,55.1837306,,,,Easy Math Task,1,5644637,,,
Choice presented,55.1886318,,,,Easy Math Task,1,5644637,,,
Choice made,57.1532019,,,,Easy Math Task,1,5644637,,,
Math Trial End,57.1532851,TRUE,,,Easy Math Task,1,5644637,,,
Math Trial End,57.1533324,TRUE,,,Easy Math Task,1,5644637,,,
Math Trial Start,59.1845558,,,,Easy Math Task,1,5644637,,,
Choice presented,59.1882711,,,,Easy Math Task,1,5644637,,,
Choice made,61.0361297,,,,Easy Math Task,1,5644637,,,
Math Trial End,61.0361651,TRUE,,,Easy Math Task,1,5644637,,,
Math Trial End,61.0361789,TRUE,,,Easy Math Task,1,5644637,,,
Math Trial Start,63.065789,,,,Easy Math Task,1,5644637,,,
Choice presented,63.0762739,,,,Easy Math Task,1,5644637,,,
Choice made,64.9365602,,,,Easy Math Task,1,5644637,,,
Math Trial End,64.9366485,TRUE,,,Easy Math Task,1,5644637,,,
Math Trial End,64.9366945,TRUE,,,Easy Math Task,1,5644637,,,
Math Trial Start,66.9657633,,,,Easy Math Task,1,5644637,,,
Choice presented,66.9716745,,,,Easy Math Task,1,5644637,,,
Choice made,68.9364042,,,,Easy Math Task,1,5644637,,,
Math Trial End,68.93649,TRUE,,,Easy Math Task,1,5644637,,,
Math Trial End,68.936538,TRUE,,,Easy Math Task,1,5644637,,,
Math Trial Start,70.965732,,,,Easy Math Task,1,5644637,,,
Choice presented,70.9717316,,,,Easy Math Task,1,5644637,,,
Choice made,72.8190342,,,,Easy Math Task,1,5644637,,,
Math Trial End,72.8190647,TRUE,,,Easy Math Task,1,5644637,,,
Math Trial End,72.819079,TRUE,,,Easy Math Task,1,5644637,,,
Math Trial Start,74.8493184,,,,Easy Math Task,1,5644637,,,
Choice presented,74.8548082,,,,Easy Math Task,1,5644637,,,
Choice made,76.719528,,,,Easy Math Task,1,5644637,,,
Math Trial End,76.7196107,TRUE,,,Easy Math Task,1,5644637,,,
Math Trial End,76.7196549,TRUE,,,Easy Math Task,1,5644637,,,
Math Trial Start,78.7500695,,,,Easy Math Task,1,5644637,,,
Choice presented,78.7544864,,,,Easy Math Task,1,5644637,,,
Choice made,80.6021037,,,,Easy Math Task,1,5644637,,,
Math Trial End,80.6021325,TRUE,,,Easy Math Task,1,5644637,,,
Math Trial End,80.602146,TRUE,,,Easy Math Task,1,5644637,,,
Math Trial Start,82.6323887,,,,Easy Math Task,1,5644637,,,
Choice presented,82.6377286,,,,Easy Math Task,1,5644637,,,
Choice made,84.6521897,,,,Easy Math Task,1,5644637,,,
Math Trial End,84.6522591,TRUE,,,Easy Math Task,1,5644637,,,
Math Trial End,84.6522949,TRUE,,,Easy Math Task,1,5644637,,,
Math Trial Start,86.682546,,,,Easy Math Task,1,5644637,,,
Choice presented,86.6876476,,,,Easy Math Task,1,5644637,,,
Choice made,88.5858464,,,,Easy Math Task,1,5644637,,,
Math Trial End,88.5859341,TRUE,,,Easy Math Task,1,5644637,,,
Math Trial End,88.5859813,TRUE,,,Easy Math Task,1,5644637,,,
Math Trial Start,90.6154247,,,,Easy Math Task,1,5644637,,,
Choice presented,90.6209283,,,,Easy Math Task,1,5644637,,,
Choice made,92.5516243,,,,Easy Math Task,1,5644637,,,
Math Trial End,92.5516547,TRUE,,,Easy Math Task,1,5644637,,,
Math Trial End,92.5516678,TRUE,,,Easy Math Task,1,5644637,,,
Math Trial Start,94.5813041,,,,Easy Math Task,1,5644637,,,
Choice presented,94.5874422,,,,Easy Math Task,1,5644637,,,
Choice made,96.5515648,,,,Easy Math Task,1,5644637,,,
Math Trial End,96.5515998,TRUE,,,Easy Math Task,1,5644637,,,
Math Trial End,96.5516143,TRUE,,,Easy Math Task,1,5644637,,,
Math Trial Start,98.5807713,,,,Easy Math Task,1,5644637,,,
Choice presented,98.5863692,,,,Easy Math Task,1,5644637,,,
Choice made,100.4851687,,,,Easy Math Task,1,5644637,,,
Math Trial End,100.4852365,TRUE,,,Easy Math Task,1,5644637,,,
Math Trial End,100.4852737,TRUE,,,Easy Math Task,1,5644637,,,
Math Trial Start,102.5175368,,,,Easy Math Task,1,5644637,,,
Choice presented,102.5369102,,,,Easy Math Task,1,5644637,,,
Choice made,104.4013476,,,,Easy Math Task,1,5644637,,,
Math Trial End,104.4013775,TRUE,,,Easy Math Task,1,5644637,,,
Math Trial End,104.4013918,TRUE,,,Easy Math Task,1,5644637,,,
Math Task End,106.4196625,,,,Easy Math Task,1,5644637,,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,5384.368787,,,,,,,,,
ESQ,5385.920417,,Emotion_start,,Experience Sampling Questions,1,5644637,,,Easy Math Task
ESQ,5391.048625,,Emotion_response,7.5,Experience Sampling Questions,1,5644637,,Marker Started at 2,Easy Math Task
ESQ,5391.04973,,Future_start,,Experience Sampling Questions,1,5644637,,,Easy Math Task
ESQ,5395.531277,,Future_response,3.5,Experience Sampling Questions,1,5644637,,Marker Started at 7,Easy Math Task
ESQ,5395.532208,,Deliberate_start,,Experience Sampling Questions,1,5644637,,,Easy Math Task
ESQ,5399.515133,,Deliberate_response,3.7,Experience Sampling Questions,1,5644637,,Marker Started at 3,Easy Math Task
ESQ,5399.516107,,Intrusive_start,,Experience Sampling Questions,1,5644637,,,Easy Math Task
ESQ,5403.764042,,Intrusive_response,4.1,Experience Sampling Questions,1,5644637,,Marker Started at 7,Easy Math Task
ESQ,5403.764724,,Detailed_start,,Experience Sampling Questions,1,5644637,,,Easy Math Task
ESQ,5406.697699,,Detailed_response,2.9,Experience Sampling Questions,1,5644637,,Marker Started at 5,Easy Math Task
ESQ,5406.69876,,Focus_start,,Experience Sampling Questions,1,5644637,,,Easy Math Task
ESQ,5410.030318,,Focus_response,6.2,Experience Sampling Questions,1,5644637,,Marker Started at 8,Easy Math Task
ESQ,5410.030563,,Other_start,,Experience Sampling Questions,1,5644637,,,Easy Math Task
ESQ,5412.964569,,Other_response,2.5,Experience Sampling Questions,1,5644637,,Marker Started at 5,Easy Math Task
ESQ,5412.965587,,Problem_start,,Experience Sampling Questions,1,5644637,,,Easy Math Task
