METADATA:,,,,,,,,,,
Block Runtime,Experiment Seed,Subject,,,,,,,,
90,8707290,subject010,,,,,,,,
Time after setup,7.9334354,,,,,,,,,
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
Stimulus start,2043.090456,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2043.842604,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2044.653409,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2045.658355,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2046.218774,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2047.225716,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2048.037164,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2049.043184,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2050.104781,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2050.85959,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2051.917858,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2052.925782,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2053.479732,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2054.742239,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2055.803586,,,,GoNoGo Task,1,8707290,,Type: NoGo,
Stimulus end,2057.059517,FALSE,,,GoNoGo Task,1,8707290,,Type: NoGo,
Stimulus start,2058.119005,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2058.875039,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2059.67724,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2060.441512,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2061.246999,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2062.258659,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2063.32485,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2064.074948,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2064.884006,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2065.641323,noResponse,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2066.204813,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2066.958801,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2067.768038,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2069.025089,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2070.089754,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2071.091428,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2071.916262,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2072.673685,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2073.234586,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2073.991146,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2074.796484,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2075.557793,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2076.610695,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2077.874083,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2078.942424,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2079.708273,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2080.51913,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2081.775142,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2082.839306,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2083.840643,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2084.401956,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2085.657629,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2086.719598,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2087.725109,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2088.783018,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2089.540353,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2090.595496,,,,GoNoGo Task,1,8707290,,Type: NoGo,
Stimulus end,2091.606701,FALSE,,,GoNoGo Task,1,8707290,,Type: NoGo,
Stimulus start,2092.659012,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2093.674038,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2094.736205,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2095.490994,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2096.047809,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2096.807315,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2097.358224,,,,GoNoGo Task,1,8707290,,Type: NoGo,
Stimulus end,2098.373868,TRUE,,,GoNoGo Task,1,8707290,,Type: NoGo,
Stimulus start,2099.442792,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2100.207101,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2101.259688,,,,GoNoGo Task,1,8707290,,Type: NoGo,
Stimulus end,2102.273851,TRUE,,,GoNoGo Task,1,8707290,,Type: NoGo,
Stimulus start,2103.335469,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2104.340738,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2105.151547,,,,GoNoGo Task,1,8707290,,Type: NoGo,
Stimulus end,2105.906846,TRUE,,,GoNoGo Task,1,8707290,,Type: NoGo,
Stimulus start,2106.970981,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2107.97389,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2109.049288,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2110.057003,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2111.110094,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2111.873783,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2112.93678,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2113.940003,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2114.993555,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2116.006749,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2116.558728,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2117.823239,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2118.635349,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2119.390694,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2119.950968,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2120.95679,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2121.758416,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2122.523133,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2123.076421,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2124.089915,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2125.144685,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2126.156509,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2127.209331,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2128.223098,noResponse,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2129.033672,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2130.039558,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2131.100228,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2132.355404,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2133.417564,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2134.67358,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Go/NoGo Finished,2134.715672,,,,GoNoGo Task,1,8707290,,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,2134.722036,,,,,,,,,
ESQ,2137.38361,,Emotion_start,,Experience Sampling Questions,1,8707290,,,GoNoGo Task
ESQ,2141.422672,,Emotion_response,2.5,Experience Sampling Questions,1,8707290,,Marker Started at 4,GoNoGo Task
ESQ,2141.423846,,Knowledge_start,,Experience Sampling Questions,1,8707290,,,GoNoGo Task
ESQ,2145.005188,,Knowledge_response,1,Experience Sampling Questions,1,8707290,,Marker Started at 2,GoNoGo Task
ESQ,2145.006297,,Other_start,,Experience Sampling Questions,1,8707290,,,GoNoGo Task
ESQ,2148.755049,,Other_response,1,Experience Sampling Questions,1,8707290,,Marker Started at 3,GoNoGo Task
ESQ,2148.756252,,Problem_start,,Experience Sampling Questions,1,8707290,,,GoNoGo Task
ESQ,2152.271549,,Problem_response,2.1,Experience Sampling Questions,1,8707290,,Marker Started at 7,GoNoGo Task
ESQ,2152.27262,,Deliberate_start,,Experience Sampling Questions,1,8707290,,,GoNoGo Task
ESQ,2155.871403,,Deliberate_response,9,Experience Sampling Questions,1,8707290,,Marker Started at 2,GoNoGo Task
ESQ,2155.872685,,Detailed_start,,Experience Sampling Questions,1,8707290,,,GoNoGo Task
ESQ,2159.904355,,Detailed_response,5.1,Experience Sampling Questions,1,8707290,,Marker Started at 10,GoNoGo Task
ESQ,2159.905476,,Modality_start,,Experience Sampling Questions,1,8707290,,,GoNoGo Task
ESQ,2162.337319,,Modality_response,4.6,Experience Sampling Questions,1,8707290,,Marker Started at 6,GoNoGo Task
ESQ,2162.338614,,Absorption_start,,Experience Sampling Questions,1,8707290,,,GoNoGo Task
ESQ,2165.221353,,Absorption_response,10,Experience Sampling Questions,1,8707290,,Marker Started at 10,GoNoGo Task
ESQ,2165.222374,,Focus_start,,Experience Sampling Questions,1,8707290,,,GoNoGo Task
ESQ,2167.82242,,Focus_response,9.3,Experience Sampling Questions,1,8707290,,Marker Started at 6,GoNoGo Task
ESQ,2167.823561,,Future_start,,Experience Sampling Questions,1,8707290,,,GoNoGo Task
ESQ,2170.986961,,Future_response,3.6,Experience Sampling Questions,1,8707290,,Marker Started at 3,GoNoGo Task
ESQ,2170.988153,,Self_start,,Experience Sampling Questions,1,8707290,,,GoNoGo Task
ESQ,2174.537389,,Self_response,2.2,Experience Sampling Questions,1,8707290,,Marker Started at 8,GoNoGo Task
ESQ,2174.538541,,Past_start,,Experience Sampling Questions,1,8707290,,,GoNoGo Task
ESQ,2177.371027,,Past_response,1.3,Experience Sampling Questions,1,8707290,,Marker Started at 3,GoNoGo Task
ESQ,2177.371279,,Distracting_start,,Experience Sampling Questions,1,8707290,,,GoNoGo Task
ESQ,2181.287506,,Distracting_response,2,Experience Sampling Questions,1,8707290,,Marker Started at 7,GoNoGo Task
ESQ,2181.288738,,Intrusive_start,,Experience Sampling Questions,1,8707290,,,GoNoGo Task
ESQ,2184.986329,,Intrusive_response,1,Experience Sampling Questions,1,8707290,,Marker Started at 9,GoNoGo Task
EXPERIMENT DATA:,GoNoGo Task,,,,,,,,,
Start Time,2185.002074,,,,,,,,,
gonogo START,2185.002108,,,,GoNoGo Task,1,8707290,,,
Go/NoGo Initialized,2194.736429,,,,GoNoGo Task,1,8707290,,,
Stimulus start,2195.289661,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2196.553886,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2197.118167,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2198.370431,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2198.92385,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2199.687379,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2200.745014,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2201.502535,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2202.064111,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2203.070159,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2203.884667,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2204.635843,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2205.693746,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2206.703384,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2207.764272,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2208.52002,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2209.076717,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2209.836711,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2210.647034,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2211.65331,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2212.212322,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2213.219667,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2214.022715,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2215.036149,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2216.094347,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2216.852437,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2217.905603,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2218.919409,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2219.481427,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2220.737218,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2221.811211,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2223.069469,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2224.123017,,,,GoNoGo Task,1,8707290,,Type: NoGo,
Stimulus end,2224.886083,TRUE,,,GoNoGo Task,1,8707290,,Type: NoGo,
Stimulus start,2225.704444,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2226.46962,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2227.280816,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2228.286823,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2229.340842,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2230.10275,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2230.913217,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2231.669248,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2232.230586,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2232.986858,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2233.794511,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2235.052141,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2236.10625,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2237.118908,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2237.921544,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2238.685899,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2239.249784,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2240.001945,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2240.807135,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2241.568748,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2242.630361,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2243.886566,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2244.939952,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2245.701842,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2246.505431,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2247.768635,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2248.83097,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2249.836029,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2250.392249,,,,GoNoGo Task,1,8707290,,Type: NoGo,
Stimulus end,2251.651752,FALSE,,,GoNoGo Task,1,8707290,,Type: NoGo,
Stimulus start,2252.715352,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2253.718622,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2254.771949,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2255.534672,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2256.588111,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2257.601861,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2258.660244,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2259.668597,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2260.721848,,,,GoNoGo Task,1,8707290,,Type: NoGo,
Stimulus end,2261.485292,FALSE,,,GoNoGo Task,1,8707290,,Type: NoGo,
Stimulus start,2262.038271,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2262.801453,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2263.354982,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2264.368464,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2265.421385,,,,GoNoGo Task,1,8707290,,Type: NoGo,
Stimulus end,2266.185021,FALSE,,,GoNoGo Task,1,8707290,,Type: NoGo,
Stimulus start,2267.246643,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2268.252355,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2269.305653,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2270.31672,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2271.120225,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2271.884945,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2272.938277,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2273.951267,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2275.003717,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2276.018015,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2277.071355,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2277.834614,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2278.887629,,,,GoNoGo Task,1,8707290,,Type: NoGo,
Stimulus end,2279.901074,FALSE,,,GoNoGo Task,1,8707290,,Type: NoGo,
Stimulus start,2280.964603,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2281.967749,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2282.519879,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2283.784424,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2284.597939,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2285.350604,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2285.91021,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2286.917703,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2287.728769,,,,GoNoGo Task,1,8707290,,Type: NoGo,
Stimulus end,2288.485003,FALSE,,,GoNoGo Task,1,8707290,,Type: NoGo,
Stimulus start,2289.042634,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2290.050822,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus start,2291.108724,,,,GoNoGo Task,1,8707290,,Type: Go,
Stimulus end,2292.117509,FALSE,,,GoNoGo Task,1,8707290,,Type: Go,
Go/NoGo Finished,2292.149407,,,,GoNoGo Task,1,8707290,,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,2292.167355,,,,,,,,,
ESQ,2293.494122,,Knowledge_start,,Experience Sampling Questions,1,8707290,,,GoNoGo Task
ESQ,2298.282468,,Knowledge_response,5.5,Experience Sampling Questions,1,8707290,,Marker Started at 9,GoNoGo Task
ESQ,2298.283624,,Modality_start,,Experience Sampling Questions,1,8707290,,,GoNoGo Task
ESQ,2300.548875,,Modality_response,6,Experience Sampling Questions,1,8707290,,Marker Started at 6,GoNoGo Task
ESQ,2300.55,,Future_start,,Experience Sampling Questions,1,8707290,,,GoNoGo Task
ESQ,2304.399257,,Future_response,9,Experience Sampling Questions,1,8707290,,Marker Started at 6,GoNoGo Task
ESQ,2304.400399,,Past_start,,Experience Sampling Questions,1,8707290,,,GoNoGo Task
ESQ,2308.250143,,Past_response,3.2,Experience Sampling Questions,1,8707290,,Marker Started at 9,GoNoGo Task
ESQ,2308.251306,,Self_start,,Experience Sampling Questions,1,8707290,,,GoNoGo Task
ESQ,2310.965808,,Self_response,7.6,Experience Sampling Questions,1,8707290,,Marker Started at 5,GoNoGo Task
ESQ,2310.967026,,Emotion_start,,Experience Sampling Questions,1,8707290,,,GoNoGo Task
ESQ,2313.565841,,Emotion_response,2.3,Experience Sampling Questions,1,8707290,,Marker Started at 3,GoNoGo Task
ESQ,2313.566987,,Other_start,,Experience Sampling Questions,1,8707290,,,GoNoGo Task
ESQ,2316.532171,,Other_response,3.5,Experience Sampling Questions,1,8707290,,Marker Started at 9,GoNoGo Task
ESQ,2316.533295,,Problem_start,,Experience Sampling Questions,1,8707290,,,GoNoGo Task
ESQ,2320.581828,,Problem_response,4.4,Experience Sampling Questions,1,8707290,,Marker Started at 8,GoNoGo Task
ESQ,2320.583063,,Detailed_start,,Experience Sampling Questions,1,8707290,,,GoNoGo Task
ESQ,2324.631845,,Detailed_response,3.4,Experience Sampling Questions,1,8707290,,Marker Started at 7,GoNoGo Task
ESQ,2324.632941,,Absorption_start,,Experience Sampling Questions,1,8707290,,,GoNoGo Task
ESQ,2328.133211,,Absorption_response,6,Experience Sampling Questions,1,8707290,,Marker Started at 6,GoNoGo Task
ESQ,2328.134383,,Distracting_start,,Experience Sampling Questions,1,8707290,,,GoNoGo Task
ESQ,2331.482095,,Distracting_response,6.7,Experience Sampling Questions,1,8707290,,Marker Started at 2,GoNoGo Task
ESQ,2331.483208,,Intrusive_start,,Experience Sampling Questions,1,8707290,,,GoNoGo Task
ESQ,2334.631984,,Intrusive_response,3,Experience Sampling Questions,1,8707290,,Marker Started at 3,GoNoGo Task
ESQ,2334.633073,,Deliberate_start,,Experience Sampling Questions,1,8707290,,,GoNoGo Task
ESQ,2338.147943,,Deliberate_response,3,Experience Sampling Questions,1,8707290,,Marker Started at 9,GoNoGo Task
ESQ,2338.149051,,Focus_start,,Experience Sampling Questions,1,8707290,,,GoNoGo Task
ESQ,2342.414983,,Focus_response,6.6,Experience Sampling Questions,1,8707290,,Marker Started at 2,GoNoGo Task
EXPERIMENT DATA:,Friend Task,,,,,,,,,
Start Time,2346.978026,,,,,,,,,
Self_Task_Start,2362.57574,,,,Friend Task,1,8707290,,,
Start_of_excitable,2366.646747,,,,Friend Task,1,8707290,,,
End_of_excitable,2366.646747,,,,Friend Task,1,8707290,right,,
Start_of_nervous,2374.046548,,,,Friend Task,1,8707290,,,
End_of_nervous,2374.046548,,,,Friend Task,1,8707290,left,,
Start_of_quarrelsome,2378.979599,,,,Friend Task,1,8707290,,,
End_of_quarrelsome,2378.979599,,,,Friend Task,1,8707290,right,,
Start_of_egotistical,2384.746687,,,,Friend Task,1,8707290,,,
End_of_egotistical,2384.746687,,,,Friend Task,1,8707290,right,,
Start_of_boring,2389.71333,,,,Friend Task,1,8707290,,,
End_of_boring,2389.71333,,,,Friend Task,1,8707290,left,,
Start_of_disagreeable,2394.846568,,,,Friend Task,1,8707290,,,
End_of_disagreeable,2394.846568,,,,Friend Task,1,8707290,left,,
Start_of_unemotional,2400.07961,,,,Friend Task,1,8707290,,,
End_of_unemotional,2400.07961,,,,Friend Task,1,8707290,right,,
Start_of_unintelligent,2405.645993,,,,Friend Task,1,8707290,,,
End_of_unintelligent,2405.645993,,,,Friend Task,1,8707290,left,,
Start_of_cruel,2410.59587,,,,Friend Task,1,8707290,,,
End_of_cruel,2410.59587,,,,Friend Task,1,8707290,left,,
Start_of_forgiving,2415.578309,,,,Friend Task,1,8707290,,,
End_of_forgiving,2415.578309,,,,Friend Task,1,8707290,right,,
Start_of_ill-mannered,2420.662366,,,,Friend Task,1,8707290,,,
End_of_ill-mannered,2420.662366,,,,Friend Task,1,8707290,left,,
Start_of_liar,2425.795503,,,,Friend Task,1,8707290,,,
End_of_liar,2425.795503,,,,Friend Task,1,8707290,left,,
Start_of_thoughtful,2430.627875,,,,Friend Task,1,8707290,,,
End_of_thoughtful,2430.627875,,,,Friend Task,1,8707290,right,,
Start_of_sincere,2435.695002,,,,Friend Task,1,8707290,,,
End_of_sincere,2435.695002,,,,Friend Task,1,8707290,right,,
Start_of_calm,2440.44482,,,,Friend Task,1,8707290,,,
End_of_calm,2440.44482,,,,Friend Task,1,8707290,right,,
Start_of_dependable,2445.277669,,,,Friend Task,1,8707290,,,
End_of_dependable,2445.277669,,,,Friend Task,1,8707290,right,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,2446.668987,,,,,,,,,
ESQ,2448.140283,,Knowledge_start,,Experience Sampling Questions,1,8707290,,,Friend Task
ESQ,2453.160455,,Knowledge_response,10,Experience Sampling Questions,1,8707290,,Marker Started at 3,Friend Task
ESQ,2453.161777,,Emotion_start,,Experience Sampling Questions,1,8707290,,,Friend Task
ESQ,2456.260757,,Emotion_response,3.8,Experience Sampling Questions,1,8707290,,Marker Started at 6,Friend Task
ESQ,2456.261839,,Detailed_start,,Experience Sampling Questions,1,8707290,,,Friend Task
ESQ,2458.627411,,Detailed_response,8,Experience Sampling Questions,1,8707290,,Marker Started at 8,Friend Task
ESQ,2458.628525,,Modality_start,,Experience Sampling Questions,1,8707290,,,Friend Task
ESQ,2460.944019,,Modality_response,5,Experience Sampling Questions,1,8707290,,Marker Started at 5,Friend Task
ESQ,2460.945115,,Intrusive_start,,Experience Sampling Questions,1,8707290,,,Friend Task
ESQ,2464.810481,,Intrusive_response,1,Experience Sampling Questions,1,8707290,,Marker Started at 10,Friend Task
ESQ,2464.811577,,Future_start,,Experience Sampling Questions,1,8707290,,,Friend Task
ESQ,2467.877565,,Future_response,7.2,Experience Sampling Questions,1,8707290,,Marker Started at 4,Friend Task
ESQ,2467.878671,,Self_start,,Experience Sampling Questions,1,8707290,,,Friend Task
ESQ,2470.844575,,Self_response,3.3,Experience Sampling Questions,1,8707290,,Marker Started at 6,Friend Task
ESQ,2470.845709,,Deliberate_start,,Experience Sampling Questions,1,8707290,,,Friend Task
ESQ,2473.411431,,Deliberate_response,8,Experience Sampling Questions,1,8707290,,Marker Started at 8,Friend Task
